"0","df_ec50 <- estimate_EC50(mean_germination ~ dose,"
"0","                         data = pyra2,"
"0","                         isolate_col = ""code"","
"0","                         interval = ""delta"","
"0","                         fct = drc::LL.3())"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"2","Warning: NaNs produzidos"
"0","df_ec50 |> "
"0","  ggplot(aes(reorder(ID, Estimate), Estimate))+"
"0","  geom_point()+"
"0","  geom_errorbar(aes(ymin = Lower, ymax = Upper), width = 0.1)+"
"0","  coord_flip()"
